title,calories,price,price/unit,product_image
ANCHOAS MASSÓ ACEITE OLIVA 48 G,191 ,,"    144,48€/Kilo",//static.condisline.com/resize_190x200/images/catalog/large/535066.jpg
BOQUERÓN NASSARI CASERO 45 G,135 ,,"     47,78€/Kilo",//static.condisline.com/resize_190x200/images/catalog/large/535066.jpg
ANCHOAS CONDIS TARRO VIDRIO 60 G,242 ,,"     66,50€/Kilo",//static.condisline.com/resize_190x200/images/catalog/large/535066.jpg
ANCHOAS DE L'ESCALA ACEITE DE OLIVA BOTE 55 G,223 ,,"    108,18€/Kilo",//static.condisline.com/resize_190x200/images/catalog/large/535066.jpg
ANCHOAS DE L'ESCALA ACEITE DE OLIVA LATA 30 G,223 ,,"    121,67€/Kilo",//static.condisline.com/resize_190x200/images/catalog/large/535066.jpg
ANCHOAS NASSARI EN ACEITE 30 G,160 ,,"     98,33€/Kilo",//static.condisline.com/resize_190x200/images/catalog/large/535066.jpg
ANCHOA LATA BAHIA BRAV ACEITE 23 G,,,"     43,48€/Kilo",//static.condisline.com/resize_190x200/images/catalog/large/535066.jpg
BOQUERÓN DE L'ESCALA FILETE ACEITE OLIVA 60 G,223 ,,"     71,50€/Kilo",//static.condisline.com/resize_190x200/images/catalog/large/535066.jpg
ANCHOAS DE L'ESCALA BOTE 165 G,223 ,,"     36,06€/Kilo",//static.condisline.com/resize_190x200/images/catalog/large/535066.jpg
ANCHOAS EL XILLU L'ESCALA BOTE 50 G,191 ,,"    119,80€/Kilo",//static.condisline.com/resize_190x200/images/catalog/large/535066.jpg
ANCHOAS LA CHULA LATA 30 G,,,"     48,33€/Kilo",//static.condisline.com/resize_190x200/images/catalog/large/535066.jpg
ANCHOA L'ESCALA FILETE ACEITE OLIVA 50 G,223 ,,"    105,00€/Kilo",//static.condisline.com/resize_190x200/images/catalog/large/535066.jpg
ANCHOA LATA CASA BORDA MEDITERRANEA 30 G,,,"     65,00€/Kilo",//static.condisline.com/resize_190x200/images/catalog/large/535066.jpg
"TORTELLINI RANA GOURMET TRUFA BLANCA, SETAS Y QUESO 250 G",254 ,,"     15,96€/Kilo",//static.condisline.com/resize_190x200/images/catalog/large/121653.jpg
RAVIOLI RANA GOURMET PERA-QUESO 250 G,239 ,,"     15,96€/Kilo",//static.condisline.com/resize_190x200/images/catalog/large/121653.jpg
GIRASOLES GOURMET RANA QUESO Y CEBOLLA 250 G,235 ,,"     15,96€/Kilo",//static.condisline.com/resize_190x200/images/catalog/large/121653.jpg
